43485	2102	is extremely straight and mind-numbingly stilted , its episodic pacing keeping the film from developing any storytelling flow	0
130234	7013	an extended dialogue exercise in Retard 101	0
87924	4566	see a better thriller	0
45782	2225	Hungry-Man portions of bad	0
35524	1673	seems so similar to the 1953 Disney classic that it makes one long for a geriatric Peter .	0
94415	4928	a tearjerker that does n't and a thriller that wo n't	0
61905	3131	It 's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are ` edgy . '	0
97664	5112	flails limply between bizarre comedy and pallid horror	0
35544	1674	is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .	0
65581	3323	a huge disappointment coming , as it does ,	0
65380	3310	Extremely bad	0
18839	827	is a frustrating patchwork : an uneasy marriage of Louis Begley 's source novel -LRB- About Schmidt -RRB- and an old Payne screenplay .	0
94808	4946	the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor Stephen Rea	0
23241	1053	There 's no real reason to see it ,	0
80621	4151	too immature and unappealing to care about	0
77850	4003	child abuse	0
35545	1674	is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh	0
53629	2662	Pompous and garbled	0
59580	3004	icky	0
116411	6207	is classic nowheresville in every sense	0
129643	6973	A thoroughly awful movie --	0
106077	5600	it 's simply unbearable	0
70235	3576	resolutely unamusing , how thoroughly unrewarding all of this is	0
33451	1569	Deep down , I realized the harsh reality of my situation : I would leave the theater with a lower I.Q. than when I had entered	0
82406	4255	rendered tedious by Avary 's failure to construct a story with even a trace of dramatic interest	0
153813	8401	plain awful	0
115150	6134	The animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of Pokemon 4 Ever is any indication .	0
128346	6906	Eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot .	0
104120	5490	Skip this dreck ,	0
15616	669	So boring that even its target audience talked all the way through it .	0
133864	7223	are simultaneously buried , drowned and smothered in the excesses of writer-director Roger Avary	0
41927	2017	be forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for Frida to just die already	0
24588	1120	Watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say ,	0
149367	8127	designed Equilibrium becomes a concept doofus	0
16870	730	burn the negative and the script and	0
71243	3635	I had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration	0
64408	3260	a stumblebum	0
98289	5151	like `` horrible '' and `` terrible	0
126018	6769	terribly monotonous	0
120172	6426	ugly , mean-spirited lashing	0
101798	5358	get a cinematic postcard that 's superficial and unrealized	0
59645	3009	A bad movie that	0
101190	5318	by its predictable plot and paper-thin supporting characters	0
112335	5965	stay away .	0
136369	7373	played game of absurd plot twists , idiotic court maneuvers and stupid characters that even Freeman ca n't save it .	0
129205	6948	, simple-minded and stereotypical	0
73169	3737	Has the disjointed feel of a bunch of strung-together TV episodes .	0
99081	5197	who does n't understand the difference between dumb fun and just plain dumb	0
73074	3733	a glorified sitcom , and a long , unfunny one at that	0
150240	8183	you wish you were at home watching that movie instead of in the theater watching this one	0
65605	3325	Humorless , self-conscious art drivel	0
67947	3449	be even worse than its title	0
152179	8302	disgusting to begin with	0
46922	2286	all he 's done is to reduce everything he touches to a shrill , didactic cartoon	0
75358	3866	Build some robots , haul 'em to the theatre with you for the late show , and put on your own Mystery Science Theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year .	0
27841	1278	bears out as your typical junkie opera	0
92299	4804	horribly depressing and not	0
37971	1806	Even as I valiantly struggled to remain interested , or at least conscious , I could feel my eyelids ... getting ... very ... heavy ...	0
109148	5780	searching for a quarter in a giant pile of elephant feces ... positively dreadful	0
86566	4483	This low-rent -- and even lower-wit -- rip-off	0
87167	4521	the cultural moat surrounding its ludicrous and contrived plot	0
56903	2863	, In Praise of Love lacks even the most fragmented charms I have found in almost all of his previous works .	0
108769	5758	Get out your pooper-scoopers .	0
92980	4844	has one of the most moronic screenplays of the year , full of holes that will be obvious even to those who are n't looking for them .	0
50948	2508	zero thrills , too many flashbacks and a choppy ending make for a bad film .	0
63087	3191	putrid writing , direction and timing	0
61954	3133	Denis ' -RRB- story becomes a hopeless , unsatisfying muddle	0
22839	1034	Highly uneven and inconsistent ...	0
41405	1990	I would have liked it much more if Harry & Tonto never existed	0
48347	2359	painfully redundant and inauthentic	0
98280	5151	walked out muttering words like `` horrible '' and `` terrible , '' but had so much fun dissing the film that they did n't mind the ticket cost .	0
108525	5744	A devastating indictment of unbridled greed and materalism .	0
84301	4356	for Independence , complete with loads of CGI and bushels of violence , but not a drop of human blood	0
101128	5315	Bray is completely at sea ; with nothing but a Savage Garden music video on his resume , he has no clue about making a movie .	0
76746	3947	Unfunny comedy with a lot of static set ups , not much camera movement , and most of the scenes	0
99489	5217	it 's also cold , grey , antiseptic and emotionally desiccated .	0
139035	7535	cold-fish	0
99492	5217	cold , grey , antiseptic and emotionally desiccated	0
136730	7394	It would take a complete moron to foul up a screen adaptation of Oscar Wilde 's classic satire .	0
92349	4808	A terrible movie that some people will nevertheless find moving .	0
136991	7409	I guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .	0
116122	6188	dumb , credulous , unassuming , subordinate subjects	0
22197	995	comes across as lame and sophomoric in this debut indie feature	0
98114	5140	bore that tends to hammer home every one of its points	0
110090	5830	`` Sorority Boys '' was funnier , and that movie was pretty bad .	0
109694	5813	of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes	0
23927	1087	, artificial , ill-constructed and fatally overlong	0
119894	6412	again that the era of the intelligent , well-made B movie is long gone	0
35565	1675	is so bad , that it 's almost worth seeing because it 's so bad .	0
63020	3189	terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase	0
37974	1806	I valiantly struggled to remain interested , or at least conscious	0
69186	3515	is confused in Death to Smoochy into something both ugly and mindless	0
114535	6093	Another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .	0
137936	7463	aimless for much of its running time	0
148143	8062	a plotline that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project !	0
146512	7971	irritates and saddens me that Martin Lawrence 's latest vehicle can explode obnoxiously into 2,500 screens while something of Bubba Ho-Tep 's clearly evident quality may end up languishing on a shelf somewhere .	0
149915	8164	empty , ugly exercise	0
30715	1429	I liked the original short story but this movie , even at an hour and twenty-some minutes , it 's too long and it goes nowhere	0
147391	8020	The film 's lack of personality	0
118846	6351	the terrifying message	0
77241	3973	just how bad it was	0
89446	4650	for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time	0
69174	3515	The sinister inspiration that fuelled DeVito 's early work is confused in Death to Smoochy into something both ugly and mindless .	0
55115	2747	shallow and dim-witted	0
19635	863	crude film	0
72481	3703	all the dramatic weight of a raindrop	0
29032	1344	racism	0
98483	5162	how to suffer ' and if you see this film you 'll know too	0
18421	807	Execrable .	0
41928	2017	forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for Frida to just die already	0
76574	3938	victim to sloppy plotting	0
59657	3010	when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over	0
150730	8216	admit I walked out of Runteldat	0
71282	3636	the choices are as contrived and artificial as Kerrigan 's platinum-blonde hair	0
62731	3172	downer	0
37829	1799	he can not overcome the sense that Pumpkin is a mere plot pawn for two directors with far less endearing disabilities .	0
