Id,Prediction
1607,6467657.7
1608,5124933.37667
1609,4223681.535
1610,6279505.83
1611,4513025.82
1612,2884055.525
1613,3514974.335
1614,4743259.295
1615,4045197.5
1616,3934562.62833
1617,5185256.70417
1618,7615130.385
1619,6716245.74858
1620,4695415.76
1621,7204065.365
1622,3197703.005
1623,9878986.9425
1624,5338304.495
1625,4750771.65
1626,5460798.24425
1627,4381653.605
1628,7705718.8575
1629,4775370.12042
1630,2640681.405
1631,4583886.08
1632,9013174.18
1633,4698480.565
1634,3777142.49
1635,7978860.2375
1636,6313352.30542
1637,3927167.655
1638,3101358.9025
1639,7401892.16167
1640,4006201.995
1641,5603346.00542
1642,4973433.5775
1643,3978970.695
1644,7516530.08333
1645,4126397.11
1646,5946169.335
1647,4286485.985
1648,3030164.205
1649,4644726.64
1650,4562053.59417
1651,4570481.455
1652,3574200.81
1653,5073851.82167
1654,4036088.86
1655,4603736.93
1656,4030313.525
1657,3889270.875
1658,4547859.44383
1659,4581182.64
1660,4512095.42333
1661,5614375.52333
1662,4378642.115
1663,4542123.825
1664,2812925.975
1665,4593888.085
1666,3571630.33
1667,10268079.8368
1668,4145961.185
1669,4138407.58
1670,4351458.7125
1671,3789934.385
1672,4965624.645
1673,4632979.105
1674,5871969.74892
1675,8499931.715
1676,4929555.27
1677,8314497.9975
1678,6896358.27
1679,4377813.14
1680,5473328.83583
1681,4808286.8175
1682,4414292.12667
1683,4610822.63
1684,2915005.315
1685,5883001.045
1686,3190292.085
1687,4244311.965
1688,4136726.765
1689,3843880.95333
1690,4837449.01
1691,4972917.97542
1692,5958074.91333
1693,5619803.8475
1694,3529936.125
1695,4498438.215
1696,5232403.84
1697,5204665.88667
1698,3544281.295
1699,5052955.1835
1700,8820014.97
1701,5712192.2075
1702,4518436.555
1703,3524256.7525
1704,4355048.81167
1705,8596430.09
1706,4783125.665
1707,5261987.35792
1708,4119518.155
1709,5253617.249
1710,3633910.96
1711,10737761.7575
1712,5515745.45683
1713,5036188.82667
1714,5008517.06
1715,3103362.175
1716,4318600.395
1717,10143201.7335
1718,3432687.36
1719,7336734.7225
1720,4487302.7375
1721,5478357.10083
1722,4414124.965
1723,6366854.70333
1724,4362653.9475
1725,4989829.905
1726,3987165.585
1727,5201936.83583
1728,4049419.90667
1729,4538732.78167
1730,5079533.036
1731,3296667.0
1732,4671129.12167
1733,6887689.285
1734,3930646.245
1735,4323117.395
1736,4852121.72933
1737,4525735.02
1738,4307272.715
1739,5577734.70917
1740,3747986.76667
1741,6916009.915
1742,3229499.255
1743,4751348.941
1744,4056664.725
1745,4011662.515
1746,2478724.65
1747,5166933.92583
1748,4753901.4225
1749,4590757.245
1750,5040439.805
1751,2498867.66
1752,3805101.385
1753,9658870.4725
1754,4352724.065
1755,4859323.685
1756,5190324.3525
1757,3944159.005
1758,4202788.235
1759,7332472.70292
1760,4794788.02
1761,4245760.405
1762,9214927.595
1763,3751035.835
1764,2541231.915
1765,8554085.0125
1766,4216329.43167
1767,4709341.96
1768,4331440.8325
1769,5035279.71833
1770,4880455.635
1771,3362822.745
1772,3441498.2125
1773,4333497.36
1774,4072159.715
1775,2753654.23
1776,4777781.93542
1777,4605344.78
1778,4313041.45125
1779,2741103.78
1780,5492379.62
1781,2954957.08
1782,5339412.815
1783,4454467.615
1784,4583276.42167
1785,5866314.66267
1786,3682378.73833
1787,4793336.28383
1788,4427488.18
1789,2999231.17
1790,2606586.19
1791,4514300.23792
1792,4271541.85667
1793,4175611.278
1794,4909551.535
1795,4202761.265
1796,3983756.60333
1797,7742784.0525
1798,4593852.265
1799,2895314.48
1800,2559217.5
1801,3495012.735
1802,5185739.44167
1803,4325247.02
1804,4536670.49333
1805,4057603.615
1806,4386364.35
1807,4948580.67
1808,8350625.465
1809,4891810.6
1810,5567081.06
1811,4471842.325
1812,4622252.255
1813,4582550.1925
1814,5227854.74767
1815,5199919.3475
1816,3723936.97417
1817,8151224.88667
1818,4718545.9175
1819,5357529.87017
1820,4577088.765
1821,4889656.17333
1822,6758451.85125
1823,4774912.61083
1824,8820896.9325
1825,3838902.07
1826,5100597.855
1827,2111515.795
1828,3466312.92
1829,3697794.315
1830,7983787.215
1831,4641286.145
1832,6135920.90508
1833,4840067.23667
1834,4494878.63
1835,3498475.73
1836,6922861.325
1837,3593025.735
1838,7594668.31
1839,4916054.9
1840,3357484.59
1841,7875743.78
1842,6050526.26833
1843,3906521.81
1844,4358248.76583
1845,4652079.94333
1846,4467219.2175
1847,8474396.555
1848,5099547.89458
1849,5521463.025
1850,4586730.23
1851,7265037.57625
1852,8051137.585
1853,4861952.70083
1854,4915445.38083
1855,7696108.385
1856,4308636.535
1857,7433480.87675
1858,4124101.17333
1859,4003351.94
1860,5325761.05017
1861,4183977.085
1862,10218891.705
1863,3680352.495
1864,3450438.69
1865,4486771.34
1866,7388519.255
1867,4338114.69
1868,4602360.73
1869,4762588.16417
1870,4026495.4625
1871,8309266.995
1872,3695737.38583
1873,4073154.975
1874,8711964.965
1875,4912593.29042
1876,4548672.445
1877,4349124.565
1878,5173637.85167
1879,3957259.305
1880,5901676.80283
1881,7334820.865
1882,2878354.61
1883,4917196.10833
1884,4817583.1675
1885,5460131.49683
1886,4382616.96042
1887,3480550.605
1888,4007252.14
1889,4181020.725
1890,4979038.6325
1891,4370296.075
1892,4743834.46
1893,5933248.18333
1894,6157723.945
1895,3838173.795
1896,8240363.15
1897,7912990.665
1898,5078814.225
1899,3503598.61833
1900,4125843.515
1901,3573875.265
1902,4734360.56583
1903,5920135.98667
1904,3096627.13
1905,3997293.11333
1906,7156844.935
1907,3899073.93167
1908,3412024.015
1909,3249849.9725
1910,4473840.34
1911,4619293.59
1912,3568359.295
1913,4793164.34
1914,4658422.12833
1915,6695857.9
1916,3897060.7
1917,4492835.47
1918,4680139.13833
1919,4762156.505
1920,5657963.36992
1921,4748044.31833
1922,4107544.0
1923,2920313.865
1924,5098339.43
1925,4399402.911
1926,9139853.29
1927,3507966.435
1928,4524970.31417
1929,2832846.43
1930,5611816.90792
1931,9096774.95167
1932,4763247.06
1933,6481282.95758
1934,2951450.805
1935,2214522.055
1936,4065345.9325
1937,3706587.21
1938,2931535.655
1939,4893107.435
1940,8940640.975
1941,9107941.515
1942,4481414.57
1943,5084927.064
1944,4669366.89
1945,4978395.43
1946,3430754.165
1947,3714233.16
1948,3318214.71
1949,4894047.72483
1950,4919537.485
1951,3332539.255
1952,3504278.435
1953,4822537.71
1954,5712192.2075
1955,3675453.975
1956,7568792.36
1957,4519573.525
1958,4023856.8985
1959,5811921.53
1960,6504474.225
1961,4178823.63167
1962,4844803.03167
1963,9542817.006
1964,6521847.0775
1965,4324146.53333
1966,4400324.225
1967,3255314.725
1968,4077000.52
1969,8114265.4425
1970,6998161.435
1971,3662811.16167
1972,3824105.495
1973,5915868.30833
1974,4813327.355
1975,3541415.65
1976,5190712.475
1977,4455271.335
1978,5680707.85
1979,5373649.06
1980,4542977.13
1981,6785637.9475
1982,5725748.5825
1983,5598028.57542
1984,4030076.425
1985,4884863.475
1986,8751917.3775
1987,4193952.7575
1988,5695341.72
1989,6151730.9775
1990,4764012.15833
1991,3826942.045
1992,6127164.625
1993,4439943.885
1994,4893115.63333
1995,3342329.895
1996,5502731.68917
1997,3158519.99
1998,3717957.565
1999,9799890.955
2000,4864772.79
2001,3924459.935
2002,8814730.75667
2003,4051106.4975
2004,4376961.875
2005,4066767.425
2006,7719415.605
2007,4310013.375
2008,2946068.295
2009,2393224.82
2010,4061064.49333
2011,3617530.555
2012,4250063.845
2013,6887667.0125
2014,4056696.81
2015,4615085.9
2016,4543907.81
2017,8274452.2
2018,4658519.01375
2019,5423517.0275
2020,5377321.28833
2021,8040962.71
2022,4271313.25
2023,2608286.095
2024,4910034.97
2025,4955159.885
2026,7598854.5775
2027,8590132.27
2028,4533723.99
2029,4707410.51042
2030,4818975.02917
2031,3055757.62
2032,2534302.84
2033,2670998.015
2034,7470687.564
2035,4491310.825
2036,8795673.3
2037,4247445.66167
2038,3283076.285
2039,7594263.765
2040,4191844.285
2041,3980416.295
2042,5432397.45
2043,4107995.2
2044,4326934.40083
2045,3789456.28
2046,4612107.345
2047,5352879.82967
2048,4279084.475
2049,3712890.415
2050,4746960.39583
2051,3583573.15
2052,2529793.975
2053,4415262.285
2054,4700867.44833
2055,3292407.385
2056,4887126.9975
2057,2685646.07
2058,5095483.18583
2059,4902125.25
2060,5159838.11983
2061,2480736.94
2062,3726304.98
2063,3599163.78
2064,4581327.565
2065,4644603.815
2066,4714802.215
2067,4676515.425
2068,10408525.545
2069,2766303.155
2070,8228508.97
2071,4247419.695
2072,6169082.05
2073,3199422.76
2074,4691064.55667
2075,3498152.0
2076,4233102.545
2077,6021776.4435
2078,4493782.675
2079,5679921.22792
2080,4570014.205
2081,3305084.725
2082,4357071.98
2083,3616740.8
2084,4303017.1925
2085,5504314.05333
2086,8634554.924
2087,4521976.82
2088,3436088.35
2089,4347275.46
2090,5066032.74
2091,4886241.9
2092,4259525.36
2093,4586212.94
2094,3962322.67833
2095,7306172.685
2096,3576988.36
2097,4840149.19
2098,3992776.41
2099,4753901.36917
2100,4415277.5
2101,3995075.365
2102,4419350.5925
2103,3782054.515
2104,4196842.11292
2105,4884888.86
2106,3977031.4
2107,5467001.62333
2108,4598834.34167
2109,3634905.36
2110,5060567.5425
2111,4266775.03
2112,4113125.765
2113,3752308.355
2114,3123026.625
2115,4465861.215
2116,4295671.425
2117,4314871.7525
2118,8634554.13
2119,4412916.33
2120,3026976.38
2121,8225201.645
2122,4858268.195
2123,5501750.37458
2124,5201867.67917
2125,5201665.595
2126,2984208.585
2127,4895265.505
2128,3863846.8775
2129,3964008.39
2130,4372077.715
2131,9340668.68
2132,4250930.815
2133,6217992.85225
2134,5544106.76042
2135,3896245.07
2136,3452433.345
2137,8628002.685
2138,4821389.58
2139,4282271.7475
2140,4857970.535
2141,5364037.46625
2142,4563418.011
2143,4130173.30333
2144,4342831.82
2145,4756821.90167
2146,3203105.51
2147,4250004.0525
2148,4808158.2375
2149,6175322.966
2150,6784991.415
2151,4929946.09542
2152,8847902.79
2153,4812167.905
2154,5433943.47
2155,5077639.49
2156,3921366.56
2157,5122724.165
2158,4306987.3
2159,4250846.38
2160,4446469.985
2161,10724085.7708
2162,3377405.73167
2163,3629467.285
2164,3195830.11
2165,6981226.96
2166,3615766.28
2167,4227129.135
2168,5843748.47417
2169,6946889.676
2170,4965875.3525
2171,5832773.24
2172,4470382.67
2173,4108189.41
2174,6351474.06
2175,5848508.82
2176,3221761.195
2177,3940069.97
2178,3452726.68833
2179,6918125.17067
2180,5333858.205
2181,4519573.525
2182,8312234.49
2183,7247019.03167
2184,8833945.88917
2185,4512055.5575
2186,4239795.55
2187,4622939.17
2188,3048593.26667
2189,4122370.465
2190,8731073.075
2191,4538227.775
2192,4420041.795
2193,3635818.655
2194,4133540.975
2195,4169134.515
2196,4331547.405
2197,4147071.76
2198,3405856.735
2199,5267066.605
2200,3163211.875
2201,2397516.39
2202,3811857.555
2203,2979852.015
2204,5787136.40317
2205,3722310.31
2206,4322667.12
2207,3995209.37167
2208,4102615.01
2209,3302641.745
2210,5189608.115
2211,3927421.39
2212,4303378.87
2213,4068157.465
2214,4314687.83
2215,4260015.71
2216,4072835.115
2217,3543570.945
2218,4900216.91833
2219,5036156.955
2220,5300907.415
2221,4041164.27
2222,6654052.9
2223,3308802.82
2224,6473114.425
2225,4141014.59
2226,4047963.92
2227,7752014.88667
2228,4066921.92
2229,5208861.25517
2230,4791090.8
2231,4718372.16
2232,4304627.665
2233,8780684.47417
2234,4343192.405
2235,3254416.08
2236,4173381.04
2237,3932905.18917
2238,3628431.165
2239,2989088.97
2240,4274867.7975
2241,4246025.845
2242,3454452.21
2243,2545926.73
2244,3790117.8125
2245,5493998.345
2246,3477390.225
2247,3336575.585
2248,5500079.18933
2249,5203210.6275
2250,4737558.67
2251,4160433.375
2252,4562776.3075
2253,4285287.02
2254,3421802.87
2255,4509074.27
2256,4505283.275
2257,3510706.25
2258,2923232.925
2259,2878324.125
2260,4675978.92
2261,4241944.64
2262,9297944.77
2263,3520319.765
2264,3722242.7325
2265,5269550.76667
2266,3975142.095
2267,4442102.455
2268,4312956.9725
2269,3921505.465
2270,7200802.415
2271,3814768.355
2272,4576438.075
2273,3078308.865
2274,6310883.19592
2275,4844592.56833
2276,4704177.34417
2277,3430576.57
2278,4947736.035
2279,5436563.26
2280,3339195.86
2281,4737947.52083
2282,4353855.67
2283,9729953.059
2284,4408531.34042
2285,4709986.935
2286,4556827.98542
2287,3741859.03
2288,8468722.74
2289,4646164.055
2290,6372868.56725
2291,3183668.25
2292,5023564.245
2293,6115818.41
2294,5141493.615
2295,4479134.7375
2296,7466884.74092
2297,4435612.295
2298,7547373.105
2299,4657942.52
2300,5734227.865
2301,4477663.23833
2302,4280797.875
2303,4278301.125
2304,3636323.84333
2305,6675808.99
2306,5146651.9
2307,4219086.67833
2308,3780232.28333
2309,3711515.625
2310,4459242.93583
2311,4140791.45
2312,7612029.56292
2313,5303227.2975
2314,3100050.37667
2315,6152097.24
2316,4339388.82
2317,3389339.58333
2318,4732091.13
2319,4202830.68333
2320,8059647.115
2321,7714291.05
2322,2523009.265
2323,5100081.3205
2324,4697099.845
2325,3803581.465
2326,3654326.33
2327,4837713.52083
2328,4667104.39
2329,4037898.335
2330,6361380.61083
2331,4530053.68333
2332,9871202.09083
2333,8604555.035
2334,5376641.741
2335,2263909.155
2336,4642971.54
2337,3074590.09
2338,6704458.12108
2339,9779036.405
2340,8398022.81
2341,4240533.5
2342,3658582.55
2343,4192105.285
2344,4203027.67
2345,5053554.695
2346,2583968.37
2347,4603523.165
2348,3906718.515
2349,4295077.385
2350,4765826.35
2351,8372819.38875
2352,4521367.61833
2353,4357238.055
2354,9474481.11
2355,4535556.1
2356,8224821.405
2357,2883970.04
2358,4565525.82
2359,4526812.195
2360,3401493.15
2361,4423689.26
2362,8348779.94083
2363,4722630.915
2364,3631093.855
2365,2698249.9
2366,4396202.85167
2367,3601685.74
2368,3156933.5
2369,5547437.27083
2370,3626234.78
2371,5737262.6405
2372,4102775.125
2373,2804280.46
2374,4065971.865
2375,5374393.97708
2376,7911110.135
2377,4197908.405
2378,5815790.4865
2379,4592633.05
2380,5226798.31667
2381,4756009.74333
2382,8641299.03
2383,4811615.01417
2384,4535315.845
2385,6968372.6175
2386,3984818.8765
2387,4234117.695
2388,4608642.51
2389,4078125.205
2390,3123319.99
2391,4005886.21
2392,3402652.87
2393,4079389.72
2394,4709431.635
2395,4498029.895
2396,4800877.655
2397,7189639.795
2398,5676859.30042
2399,3810065.78667
2400,6388566.92917
2401,3525522.605
2402,3661392.685
2403,4101693.8075
2404,4296728.91
2405,4731482.77
2406,4750872.71583
2407,4106234.215
2408,4524250.23625
2409,4539917.755
2410,8848442.49
2411,3575862.69
2412,3388173.995
2413,3193458.905
2414,7933150.695
2415,4003210.04
2416,3690360.83
2417,3375167.2
2418,4684677.505
2419,4189852.335
2420,3748806.79
2421,8197328.165
2422,7097847.99083
2423,4391909.81833
2424,4354765.5725
2425,4577988.86167
2426,8364212.3575
2427,4618342.82833
2428,4696911.7775
2429,4985452.125
2430,3883353.705
2431,5339784.025
2432,4368795.605
2433,4307545.47167
2434,5009905.6425
2435,7139607.775
2436,6562773.62
2437,7113938.81
2438,4142804.615
2439,3292832.05
2440,4635778.74667
2441,5784843.7685
2442,5020398.23542
2443,4005159.315
2444,4229075.02
2445,4423237.48
2446,3605820.15
2447,3475920.155
2448,5797495.32792
2449,4295775.86
2450,4051430.67
2451,4705788.505
2452,3811747.36
2453,4208195.0375
2454,5268885.8725
2455,4661467.76
2456,4529341.40333
2457,3241378.4
2458,5057698.80083
2459,4358793.4425
2460,8832671.64
2461,7271995.12
2462,5373419.70083
2463,3900246.09
2464,4577896.71
2465,4571108.49
2466,6453820.48
2467,8736382.0385
2468,4056860.085
2469,4579402.27
2470,3394467.43
2471,7874517.39
2472,3205112.725
2473,7921935.89417
2474,4600710.08667
2475,4676226.005
2476,5051997.65
2477,4140527.32
2478,8161269.02
2479,5990135.27
2480,5165615.42542
2481,5302635.98333
2482,4453140.1625
2483,4015640.905
2484,5041973.49
2485,4307266.08667
2486,5211963.39
2487,4987908.45
2488,4974508.1325
2489,3968879.69
2490,3569416.23083
2491,3199111.105
2492,6060586.475
2493,6674145.7
2494,5138517.1575
2495,2577594.455
2496,4350793.92833
2497,4409353.98
2498,4036033.21
2499,4828896.625
2500,3947805.585
2501,4950369.915
2502,4253194.915
2503,4239981.41
2504,3363165.21
2505,10058651.6685
2506,4318057.0825
2507,7812021.82
2508,4229143.755
2509,4132562.44
2510,4600754.31
2511,4356593.495
2512,3952094.175
2513,5660222.18767
2514,3717056.78667
2515,4783493.41
2516,8715708.46
2517,9279490.48
2518,5140973.28
2519,4578438.99017
2520,6410496.905
2521,5265522.695
2522,6467969.875
2523,3910828.36167
2524,4425879.98
2525,6699917.75
2526,6583420.75767
2527,4668473.47
2528,3378831.945
2529,4095215.845
2530,3759368.11
2531,4409117.99333
2532,4694991.17
2533,3966203.945
2534,3450962.154
2535,3549859.445
2536,6537338.158
2537,5084889.085
2538,10467104.67
2539,5373021.6775
2540,4268023.055
2541,7640751.175
2542,8480440.23
2543,4636179.89667
2544,3973437.44333
2545,4217229.435
2546,3890526.38
2547,4046368.345
2548,7689555.08708
2549,5179719.88767
2550,2377094.36
2551,5577886.01917
2552,4636418.425
2553,7336996.14
2554,5589145.39167
2555,4942198.42
2556,5178694.47333
2557,4574415.515
2558,4466354.505
2559,4233910.625
2560,4190000.245
2561,2773062.755
2562,4545254.99417
2563,4571629.59917
2564,4048951.265
2565,5088643.28
2566,3887282.19
2567,5335914.37833
2568,3348992.675
2569,5329827.56083
2570,4000025.265
2571,4086772.105
2572,4712885.0625
2573,4713814.79
2574,2986064.13
2575,5127066.845
2576,4729476.1125
2577,4541034.31
2578,8071139.1575
2579,3397538.165
2580,4695275.445
2581,3807378.145
2582,4158468.57
2583,3816437.0775
2584,9066739.57
2585,4206522.065
2586,8433587.15
2587,5940300.66225
2588,4452998.535
2589,3936929.98833
2590,4061128.74
2591,7333389.31
2592,7683434.89
2593,3834768.025
2594,4761701.87
2595,4607300.02
2596,8430497.175
2597,4636260.845
2598,5159709.2525
2599,7529070.2725
2600,5236155.9125
2601,4136377.395
2602,8296482.355
2603,4243342.7675
2604,7696628.915
2605,3874197.575
2606,4728129.87292
2607,3068745.56
2608,5368592.7625
2609,4491576.865
2610,2341492.555
2611,8508580.565
2612,7524225.205
2613,4703857.31
2614,4042654.2
2615,4246499.78167
2616,6930591.275
2617,8971045.28
2618,6640391.105
2619,4314221.29
2620,4089182.46
2621,4899713.74
2622,4716874.95667
2623,5260655.20958
2624,3775352.40333
2625,5165615.42542
2626,4599089.07
2627,9442634.925
2628,4777779.055
2629,6794615.425
2630,4417534.785
2631,4318977.35083
2632,4082924.03333
2633,5988387.05
2634,2969579.005
2635,3991506.90833
2636,4912593.29042
2637,4441672.0775
2638,4396330.1
2639,4557592.6425
2640,3278682.765
2641,5899751.4625
2642,4291918.64
2643,4102659.675
2644,5018771.65083
2645,3769435.845
2646,4290345.885
2647,4718950.66417
2648,5976196.365
2649,5426168.97
2650,3969974.475
2651,3723268.63
2652,8943391.575
2653,5139468.31
2654,4549513.9725
2655,3174725.475
2656,4897702.6025
2657,4388860.51
2658,8104864.83
2659,7379905.595
2660,3263151.435
2661,3752463.205
2662,4585359.08
2663,2834068.215
2664,4342777.855
2665,4367250.955
2666,2732754.96
2667,3955614.755
2668,6570081.59
2669,4544652.305
2670,3410895.745
2671,3732998.165
2672,4722820.8225
2673,3630116.82
2674,4758779.905
2675,2673837.16
2676,4556391.58
2677,6605011.333
2678,5576026.66167
2679,7905575.1825
2680,10566901.655
2681,4629713.07
2682,3844503.915
